year,quarter,market,dur_stay,mode,purpose,area,Visits (000s),Spend (£m),Nights (000s),sample
2018,October-December,Germany,15+  nights,Air,VFR, LONDON,1.321643949,3.274322271,19.54481697,1
2018,October-December,Germany,15+  nights,Air,Study, LONDON,2.784533739,0.544473767,8.248408318,1
2018,October-December,Germany,15+  nights,Air,Miscellaneous, LONDON,1.02778995,7.004388809,132.5849152,1
2018,October-December,Italy,1-3  nights,Air,Holiday, LONDON,90.23358351,32.37164862,234.117719,29
2018,October-December,Italy,1-3  nights,Air,Business, LONDON,48.84338087,20.00322257,100.823256,33
2018,October-December,Italy,1-3  nights,Air,VFR, LONDON,23.49471819,8.108625803,45.11053586,10
2018,October-December,Italy,1-3  nights,Air,Study, LONDON,1.625995398,0.657244325,5.25928688,1
2018,October-December,Italy,1-3  nights,Air,Miscellaneous, LONDON,1.098777771,0.153840888,2.107961476,2
2018,October-December,Italy,1-3  nights,Sea,Business, LONDON,1.570487022,0,1.570487022,1
2018,October-December,Italy,1-3  nights,Tunnel,Holiday, LONDON,2.647044897,1.048229814,5.294089794,1
2018,October-December,Italy,4-7  nights,Air,Holiday, LONDON,83.01920575,40.29639246,398.4265964,24
2018,October-December,Italy,4-7  nights,Air,Business, LONDON,2.297076583,1.678588629,9.469451666,2
2018,October-December,Italy,4-7  nights,Air,VFR, LONDON,27.07298464,9.311564684,125.6404147,12
2018,October-December,Italy,4-7  nights,Air,Miscellaneous, LONDON,3.496424913,1.523643732,16.16159248,1
2018,October-December,Italy,8-14 nights,Air,Holiday, LONDON,1.490888,0.993287146,18.55490875,1
2018,October-December,Italy,8-14 nights,Air,VFR, LONDON,4.688129902,1.151922584,35.52613068,1
2018,October-December,Italy,8-14 nights,Air,Miscellaneous, LONDON,1.663224339,0.615678787,12.30072594,1
2018,October-December,Italy,8-14 nights,Tunnel,Business, LONDON,1.652948976,0.019931694,1.652948976,1
2018,October-December,Italy,15+  nights,Air,VFR, LONDON,0.884452701,0.340330213,15.91792679,1
2018,October-December,Italy,15+  nights,Air,Miscellaneous, LONDON,1.023666263,1.969489217,16.08782196,1
2018,October-December,Netherlands,1-3  nights,Air,Holiday, LONDON,45.33465225,15.35723783,110.4066063,20
2018,October-December,Netherlands,1-3  nights,Air,Business, LONDON,45.22225302,15.24754189,66.90532094,24
2018,October-December,Netherlands,1-3  nights,Air,VFR, LONDON,8.153458834,4.324062951,14.69933999,8
2018,October-December,Netherlands,1-3  nights,Air,Miscellaneous, LONDON,1.731737912,0.372091569,2.401762843,2
2018,October-December,Netherlands,1-3  nights,Sea,Holiday, LONDON,10.16137177,2.065274417,18.87055564,9
2018,October-December,Netherlands,1-3  nights,Sea,Miscellaneous, LONDON,6.144148946,1.410403758,7.925832987,4
2018,October-December,Netherlands,1-3  nights,Tunnel,Holiday, LONDON,8.084367514,1.559245184,15.29572558,4
2018,October-December,Netherlands,1-3  nights,Tunnel,Business, LONDON,9.807395935,1.654998064,12.25924492,4
2018,October-December,Netherlands,1-3  nights,Tunnel,VFR, LONDON,2.612268448,1.95282352,8.127939224,1
2018,October-December,Netherlands,1-3  nights,Tunnel,Miscellaneous, LONDON,5.571908951,1.220541298,9.612759948,3
2018,October-December,Netherlands,4-7  nights,Air,Holiday, LONDON,14.63935715,7.619621555,68.09961653,9
2018,October-December,Netherlands,4-7  nights,Air,Business, LONDON,2.232585311,7.030626953,13.55272102,2
2018,October-December,Netherlands,4-7  nights,Air,VFR, LONDON,15.86651009,3.051540032,77.21733379,7
2018,October-December,Netherlands,4-7  nights,Air,Miscellaneous, LONDON,0.518958807,0.792666733,2.569637775,1
2018,October-December,Netherlands,4-7  nights,Sea,Holiday, LONDON,4.024298012,1.550155979,13.18888211,3
2018,October-December,Netherlands,4-7  nights,Sea,VFR, LONDON,3.447553277,0.447098061,17.51622057,2
2018,October-December,Netherlands,4-7  nights,Tunnel,Holiday, LONDON,6.434755921,1.757576793,31.25298882,3
2018,October-December,Netherlands,4-7  nights,Tunnel,VFR, LONDON,2.612268448,0.39056471,10.83725262,1
2018,October-December,Netherlands,4-7  nights,Tunnel,Miscellaneous, LONDON,4.903697968,6.987769604,26.97033882,2
2018,October-December,Netherlands,15+  nights,Air,Business, LONDON,1.443146944,3.447757721,11.50170517,1
2018,October-December,Denmark,1-3  nights,Air,Holiday, LONDON,48.68656641,22.86534558,124.8706061,21
2018,October-December,Denmark,1-3  nights,Air,Business, LONDON,23.14037246,12.01218738,32.23178256,12
2018,October-December,Denmark,1-3  nights,Air,VFR, LONDON,3.500623941,1.147066742,7.001247883,3
2018,October-December,Denmark,1-3  nights,Air,Miscellaneous, LONDON,3.91321075,1.673855994,7.80270192,4
2018,October-December,Denmark,4-7  nights,Air,Holiday, LONDON,51.74514675,34.49960732,154.8309779,15
2018,October-December,Denmark,4-7  nights,Air,Business, LONDON,0.723668754,0.366603822,2.818284512,1
2018,October-December,Denmark,4-7  nights,Air,VFR, LONDON,1.419646055,0.302031534,4.988700211,3
2018,October-December,Denmark,8-14 nights,Air,VFR, LONDON,1.857749999,0.63372796,17.26114225,2
2018,October-December,Greece,1-3  nights,Air,Holiday, LONDON,13.74113783,9.504410878,27.84424078,6
2018,October-December,Greece,1-3  nights,Air,Business, LONDON,3.646267891,1.875093356,9.115669727,4
2018,October-December,Greece,1-3  nights,Air,VFR, LONDON,0.699262857,0.32665807,1.827573776,1
2018,October-December,Greece,1-3  nights,Air,Miscellaneous, LONDON,0.49101001,0.056466151,0.49101001,1
2018,October-December,Greece,4-7  nights,Air,Holiday, LONDON,13.44822198,8.327348068,63.90405464,8
2018,October-December,Greece,4-7  nights,Air,Business, LONDON,1.267424941,0.209125131,8.871974945,1
2018,October-December,Greece,4-7  nights,Air,VFR, LONDON,7.618525982,3.088041365,32.03761435,2
2018,October-December,Greece,8-14 nights,Air,Holiday, LONDON,1.067476988,0.656498373,10.67477036,1
2018,October-December,Greece,8-14 nights,Air,VFR, LONDON,0.709994972,1.941727638,8.659573555,1
2018,October-December,Greece,15+  nights,Air,VFR, LONDON,1.597519755,0.922417074,27.21634483,2
2018,October-December,Spain,1-3  nights,Air,Holiday, LONDON,77.77829909,26.59441838,157.1122125,28
2018,October-December,Spain,1-3  nights,Air,Business, LONDON,36.42831206,20.11873432,67.06614912,37
2018,October-December,Spain,1-3  nights,Air,VFR, LONDON,59.89894313,47.6666793,192.5529153,25
2018,October-December,Spain,1-3  nights,Air,Miscellaneous, LONDON,0.975831032,0.209957819,0.973861724,2
2018,October-December,Spain,1-3  nights,Tunnel,Business, LONDON,8.245203495,3.584857702,14.6266861,2
2018,October-December,Spain,4-7  nights,Air,Holiday, LONDON,105.1236833,51.35892956,453.6467733,39
2018,October-December,Spain,4-7  nights,Air,Business, LONDON,13.01726645,8.972669229,80.42304611,13
2018,October-December,Spain,4-7  nights,Air,VFR, LONDON,23.8245689,7.325493848,128.1784537,15
2018,October-December,Spain,4-7  nights,Air,Miscellaneous, LONDON,3.449350178,0.695672281,17.21194553,2
2018,October-December,Spain,8-14 nights,Air,VFR, LONDON,1.599287152,0.193582997,17.51613235,1
2018,October-December,Spain,15+  nights,Air,Holiday, LONDON,4.245278358,0.921902061,253.2683258,1
2018,October-December,Spain,15+  nights,Air,VFR, LONDON,4.16536355,1.36814219,50.08845091,4
2018,October-December,Portugal,1-3  nights,Air,Holiday, LONDON,13.38240641,5.623955607,42.09902716,8
2018,October-December,Portugal,1-3  nights,Air,Business, LONDON,2.592450052,1.758725882,5.629624128,3
2018,October-December,Portugal,1-3  nights,Air,Miscellaneous, LONDON,1.128097057,2.182867765,3.384290934,1
2018,October-December,Portugal,1-3  nights,Sea,Holiday, LONDON,1.541404009,0.077070199,4.624211788,1
2018,October-December,Portugal,1-3  nights,Tunnel,Business, LONDON,3.976222038,0.05200921,3.826514006,1
2018,October-December,Portugal,4-7  nights,Air,Holiday, LONDON,4.534526467,1.689569116,29.53088093,2
2018,October-December,Portugal,4-7  nights,Air,Business, LONDON,5.451885104,3.165281475,25.9587965,4
2018,October-December,Portugal,4-7  nights,Air,VFR, LONDON,20.12154794,8.854832053,104.5234373,9
2018,October-December,Portugal,4-7  nights,Sea,Business, LONDON,1.676235199,0.029270949,1.613123655,1
2018,October-December,Portugal,8-14 nights,Air,Holiday, LONDON,5.282393932,2.841277599,60.05735397,1
2018,October-December,Portugal,8-14 nights,Air,VFR, LONDON,5.221694708,1.653734913,50.50963718,3
2018,October-December,Austria,1-3  nights,Air,Holiday, LONDON,16.33023703,3.480286345,32.78437054,5
2018,October-December,Austria,1-3  nights,Air,Business, LONDON,4.837844551,1.955726415,7.090792656,7
2018,October-December,Austria,1-3  nights,Air,VFR, LONDON,3.284958154,0.768569737,8.23260498,3
2018,October-December,Austria,1-3  nights,Air,Miscellaneous, LONDON,1.474534035,0.220956419,1.879685044,3
2018,October-December,Austria,4-7  nights,Air,Holiday, LONDON,13.39774585,13.40764302,57.38653612,6
2018,October-December,Austria,4-7  nights,Air,Business, LONDON,1.098116398,0.89103657,5.444948196,1
2018,October-December,Austria,4-7  nights,Air,VFR, LONDON,0.422085822,0.046979804,1.316959977,1
2018,October-December,Austria,4-7  nights,Air,Study, LONDON,0.387614012,0.225203738,2.713298082,1
2018,October-December,Austria,8-14 nights,Air,Holiday, LONDON,5.278208256,0.809333444,39.06502151,1
2018,October-December,Sweden,1-3  nights,Air,Holiday, LONDON,40.93724573,17.81895418,101.18979,28
2018,October-December,Sweden,1-3  nights,Air,Business, LONDON,31.9862608,11.83114525,69.36928713,24
2018,October-December,Sweden,1-3  nights,Air,VFR, LONDON,8.023864985,2.205907237,19.38569283,6
2018,October-December,Sweden,1-3  nights,Air,Miscellaneous, LONDON,4.702754915,1.314776614,7.328427017,6
2018,October-December,Sweden,1-3  nights,Tunnel,VFR, LONDON,2.501837969,0.405297756,5.003675938,1
2018,October-December,Sweden,4-7  nights,Air,Holiday, LONDON,23.81354582,15.78047591,110.8036697,21
2018,October-December,Sweden,4-7  nights,Air,Business, LONDON,5.068833232,4.449677333,22.39130592,4
2018,October-December,Sweden,4-7  nights,Air,VFR, LONDON,8.334400892,2.28274223,39.09057826,10
2018,October-December,Sweden,4-7  nights,Air,Miscellaneous, LONDON,1.243682981,0.640496731,4.974731922,1
2018,October-December,Sweden,8-14 nights,Air,VFR, LONDON,1.381204963,0.089778326,13.81204987,1
2018,October-December,Sweden,15+  nights,Air,Study, LONDON,1.02778995,1.043206811,20.55579948,1
2018,October-December,Finland,1-3  nights,Air,Holiday, LONDON,16.6928598,8.967171505,45.49175,26
2018,October-December,Finland,1-3  nights,Air,Business, LONDON,2.305422008,1.573779322,4.577094018,6
2018,October-December,Finland,1-3  nights,Air,VFR, LONDON,2.517040968,0.853940576,5.423943877,4
2018,October-December,Finland,1-3  nights,Air,Study, LONDON,0.372987002,0.182643607,0.372987002,1
2018,October-December,Finland,1-3  nights,Air,Miscellaneous, LONDON,0.389862001,0.122806527,0.389862001,1
2018,October-December,Finland,4-7  nights,Air,Holiday, LONDON,4.222060263,2.69769324,20.04084158,11
2018,October-December,Finland,4-7  nights,Air,Business, LONDON,3.92593199,1.847774908,14.72319591,6
2018,October-December,Finland,4-7  nights,Air,VFR, LONDON,1.381204963,0.366019338,6.906024933,1
2018,October-December,Finland,4-7  nights,Air,Miscellaneous, LONDON,0.389862001,0.067024432,0.389862001,1
2018,October-December,Finland,8-14 nights,Air,Holiday, LONDON,0.949755132,0.298383355,13.66183376,1
2018,October-December,Finland,8-14 nights,Air,VFR, LONDON,0.762849003,0.268448889,7.255502939,2
2018,October-December,Irish Republic,1-3  nights,Air,Holiday, LONDON,51.14519566,14.89460631,108.067776,28
2018,October-December,Irish Republic,1-3  nights,Air,Business, LONDON,25.69058353,6.408954196,40.25629199,20
2018,October-December,Irish Republic,1-3  nights,Air,VFR, LONDON,42.44872391,8.260912664,89.3793094,28
2018,October-December,Irish Republic,1-3  nights,Air,Miscellaneous, LONDON,2.796408176,1.515351249,3.204395413,4
2018,October-December,Irish Republic,1-3  nights,Sea,Holiday, LONDON,0.810527027,0.454705656,2.43158102,1
2018,October-December,Irish Republic,1-3  nights,Sea,Business, LONDON,1.454154968,0,1.454154968,1
2018,October-December,Irish Republic,1-3  nights,Sea,Miscellaneous, LONDON,0.788459003,0.238114625,2.365376949,1
2018,October-December,Irish Republic,4-7  nights,Air,Holiday, LONDON,9.044602752,4.921844497,30.91591692,4
2018,October-December,Irish Republic,4-7  nights,Air,Business, LONDON,1.588949442,1.011516571,6.452557087,1
2018,October-December,Irish Republic,4-7  nights,Air,VFR, LONDON,22.22872394,6.312971309,101.5200322,12
2018,October-December,Irish Republic,4-7  nights,Air,Study, LONDON,1.156555057,0.884764552,8.095885277,1
2018,October-December,Irish Republic,4-7  nights,Air,Miscellaneous, LONDON,1.518569231,0.848745227,5.964131355,1
2018,October-December,Irish Republic,4-7  nights,Sea,VFR, LONDON,4.970708847,3.007278919,29.82425308,1
2018,October-December,Irish Republic,8-14 nights,Air,Holiday, LONDON,0.226493761,0.048084401,0.230696052,1
2018,October-December,Irish Republic,8-14 nights,Air,Business, LONDON,1.588949442,0.072462961,3.226278543,1
2018,October-December,Irish Republic,8-14 nights,Air,VFR, LONDON,3.976796508,1.635144681,32.95023155,3
2018,October-December,Irish Republic,8-14 nights,Air,Miscellaneous, LONDON,1.008379459,0.214465156,7.920755386,1
2018,October-December,Turkey,1-3  nights,Air,Holiday, LONDON,0.954846025,1.446591735,2.864537954,1
2018,October-December,Turkey,1-3  nights,Air,Business, LONDON,5.202767134,1.929599345,9.620159268,5
2018,October-December,Turkey,1-3  nights,Air,VFR, LONDON,3.20275259,2.375154793,6.590415001,2
2018,October-December,Turkey,4-7  nights,Air,Holiday, LONDON,3.908490896,3.449563086,17.01118052,4
2018,October-December,Turkey,4-7  nights,Air,Business, LONDON,1.633015275,0.948177353,7.049594522,2
2018,October-December,Turkey,4-7  nights,Air,VFR, LONDON,10.45280218,4.996271536,39.20081091,7
2018,October-December,Turkey,8-14 nights,Air,Holiday, LONDON,0.954846025,0.396261096,9.548460007,1
2018,October-December,Turkey,8-14 nights,Air,Business, LONDON,1.093051672,0.631152987,12.12662125,1
2018,October-December,Turkey,8-14 nights,Air,VFR, LONDON,1.601376295,2.111967325,10.54466438,1
2018,October-December,Turkey,15+  nights,Air,Business, LONDON,1.093051672,2.550507784,55.58034515,1
2018,October-December,Switzerland,1-3  nights,Air,Holiday, LONDON,45.56027329,22.20528344,99.0454357,26
2018,October-December,Switzerland,1-3  nights,Air,Business, LONDON,20.44926542,19.32424598,46.45048839,15
2018,October-December,Switzerland,1-3  nights,Air,VFR, LONDON,17.24018538,6.255589366,34.62166756,8
2018,October-December,Switzerland,1-3  nights,Air,Miscellaneous, LONDON,11.09237924,5.83985365,27.49899927,6
2018,October-December,Switzerland,1-3  nights,Tunnel,Holiday, LONDON,1.652253032,0.259403735,1.652253032,1
2018,October-December,Switzerland,1-3  nights,Tunnel,VFR, LONDON,2.54944706,0.127472356,7.648341179,1
2018,October-December,Switzerland,4-7  nights,Air,Holiday, LONDON,17.06594574,9.922156394,85.69937801,9
2018,October-December,Switzerland,4-7  nights,Air,Business, LONDON,1.649955034,1.355183423,9.899729967,2
2018,October-December,Switzerland,4-7  nights,Air,VFR, LONDON,7.834358484,2.978470425,34.89141488,9
2018,October-December,Switzerland,8-14 nights,Air,Business, LONDON,0.513855994,0.444485426,5.138559818,1
2018,October-December,Switzerland,8-14 nights,Air,VFR, LONDON,1.488856792,0.157758683,6.323695183,1
2018,October-December,Switzerland,8-14 nights,Tunnel,Business, LONDON,1.592003942,0,17.51204491,1
2018,October-December,Norway,1-3  nights,Air,Holiday, LONDON,35.53364938,19.41042295,98.80961537,18
2018,October-December,Norway,1-3  nights,Air,Business, LONDON,13.95351195,9.129825473,27.23218262,13
2018,October-December,Norway,1-3  nights,Air,VFR, LONDON,8.330088735,4.771766543,21.42103267,7
2018,October-December,Norway,1-3  nights,Air,Miscellaneous, LONDON,1.961020947,1.367439121,5.227593899,2
2018,October-December,Norway,4-7  nights,Air,Holiday, LONDON,25.30980986,15.72531718,117.1300263,13
2018,October-December,Norway,4-7  nights,Air,Business, LONDON,3.074497461,1.653658003,9.057849646,3
2018,October-December,Norway,4-7  nights,Air,VFR, LONDON,3.805376828,1.072491094,19.70006227,3
2018,October-December,Norway,8-14 nights,Air,Holiday, LONDON,3.76462388,8.051690221,49.05420876,2
2018,October-December,Norway,8-14 nights,Air,Business, LONDON,1.057350039,0.582286894,4.207361221,1
2018,October-December,Norway,15+  nights,Air,VFR, LONDON,1.26515615,0.528159857,19.23451614,1
2018,October-December,Norway,15+  nights,Air,Study, LONDON,0.978379011,2.088839054,40.11354065,1
2018,October-December,Iceland,1-3  nights,Air,Holiday, LONDON,4.015084028,2.980884194,9.097645044,2
2018,October-December,Iceland,4-7  nights,Air,Holiday, LONDON,5.177059054,2.409774542,23.57739401,4
2018,October-December,Iceland,4-7  nights,Air,Business, LONDON,1.434579015,0.738808215,5.738316059,1
2018,October-December,Iceland,4-7  nights,Air,VFR, LONDON,1.016157985,1.232599616,6.096948147,1
2018,October-December,Iceland,8-14 nights,Air,Holiday, LONDON,1.434579015,0.451892376,11.47663212,1
2018,October-December,Czech Republic,1-3  nights,Air,Holiday, LONDON,5.123535156,0.62126559,13.07953644,1
2018,October-December,Czech Republic,1-3  nights,Air,Business, LONDON,2.993513018,1.753643934,5.532436907,7
2018,October-December,Czech Republic,1-3  nights,Air,VFR, LONDON,11.73585033,2.345686197,35.97423553,1
2018,October-December,Czech Republic,4-7  nights,Air,Holiday, LONDON,4.904833704,4.018208072,30.57154846,4
2018,October-December,Czech Republic,4-7  nights,Air,Business, LONDON,0.871456027,0.557731837,3.485824108,2
2018,October-December,Czech Republic,8-14 nights,Air,Holiday, LONDON,0.669652402,0.636185765,7.977720737,1
2018,October-December,Czech Republic,8-14 nights,Air,VFR, LONDON,6.934820652,0.748047054,99.20167542,1
2018,October-December,Poland,1-3  nights,Air,Holiday, LONDON,32.17270887,10.62221587,80.79794502,6
2018,October-December,Poland,1-3  nights,Air,Business, LONDON,10.91572762,3.758915175,21.51212144,8
2018,October-December,Poland,1-3  nights,Air,VFR, LONDON,1.964589059,0.928307593,10.53590631,2
2018,October-December,Poland,1-3  nights,Air,Miscellaneous, LONDON,7.440354824,4.624905109,30.3573246,1
2018,October-December,Poland,1-3  nights,Sea,Business, LONDON,6.251874447,0.131101798,8.103870392,3
2018,October-December,Poland,1-3  nights,Tunnel,Business, LONDON,12.08056641,1.045903251,11.74439883,3
